Accuracy_stars,CheckIn,CheckIn_stars,CheckOut,Cleanliness_stars,Communication_stars,Latitude,Location_stars,Longitude,Price,Super_host,Value_stars,Bathrooms_num_int,shared_bathroom,Bedrooms_int,Beds_int,shared_room,air,bunk,couch,crib,double,floor,king,queen,single,sofa,Unnamed: 27,Air conditioning,BBQ grill,Baby bath,Baby monitor,Babysitter recommendations,Bathtub,Beach essentials,Beachfront,Bed linens,Breakfast,Building staff,Cable TV,Carbon monoxide detector,Changing table,Children’s books and toys,Children’s dinnerware,Cleaning before checkout,Coffee maker,Cooking basics,Crib,Dishes and silverware,Dishwasher,Dryer,EV charger,Elevator,Essentials,Ethernet connection,Extra pillows and blankets,Fire extinguisher,Fireplace guards,First aid kit,Free parking on premises,Free street parking,Game console,Garden or backyard,Gym,Hair dryer,Hangers,Heating,High chair,Host greets you,Hot tub,Hot water,Indoor fireplace,Iron,Keypad,Kitchen,Lake access,Laptop friendly workspace,Lock on bedroom door,Lockbox,Long term stays allowed,Luggage dropoff allowed,Microwave,Outlet covers,Oven,Pack ’n Play/travel crib,Paid parking off premises,Paid parking on premises,Patio or balcony,Pocket wifi,Pool,Private entrance,Private living room,Refrigerator,Room-darkening shades,Shampoo,Single level home,Ski-in/Ski-out,Smart lock,Smoke detector,Stair gates,Stove,TV,Table corner guards,Washer,Waterfront,Wifi,Window guards,Reviewers_no,Title
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.72175,0.0,-73.99716,263.0,1,0.0,1.0,0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,Charming Artist apartment in Nolita/SoHo
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.6888,5.0,-73.92015,59.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,Creative Bushwick - Cozy Private Room
4.5,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,4.5,5.0,40.681329999999996,5.0,-74.00371,83.0,0,4.5,1.0,1,1.0,3.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,38,Brooklyn Apartment with Cats
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.679629999999996,5.0,-73.97054,89.0,1,5.0,4.0,1,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,232,Cozy top floor room at Brooklyn&Breakfast
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.7661,0.0,-73.81711,53.0,0,0.0,1.0,0,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,A home away from home - Downtown Flushing
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.772,4.5,-73.91199999999998,68.0,1,5.0,2.0,1,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,54,SUNNY PRIVATE ROOM
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.72953,4.5,-74.17617,42.0,1,5.0,1.5,1,1.0,2.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,11,RUBY ROOM 20 MINS TO MANHATTAN/ 5 MINS TO AIRPORT
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.72549,5.0,-74.04303,141.0,0,5.0,1.0,0,,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,72,Spacious Studio Unit/1Ba Apt 10 min to NYC-Dwtn JC
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.850590000000004,0.0,-73.91568000000002,37.0,0,0.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,"Spacious Private Room near4,D, B, MetroNorth Train"
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.7042,0.0,-73.91693000000002,43.0,0,0.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-1,Cozy Bushwick Nook
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.74615,5.0,-73.90216,63.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,93,Freshly NewPrivateROOM by the7train*15minToMidtown
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.68531,5.0,-73.97451,97.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,139,Urban Oasis
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.80288,5.0,-73.96396,158.0,1,5.0,1.5,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,9,"Luxury bedroom in a Cozy, Relaxed NYC Atmosphere!"
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.63952000000001,4.5,-73.98205,55.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,98,Remodeled 20min train to enter city 5min to subway
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.6925,4.5,-73.94872,131.0,0,5.0,1.0,0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,23,Spacious 1 bedroom in Bed Stuy Brooklyn
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.76357,5.0,-73.98308,144.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,104,Walk to Times Square and Central Park-Cozy Room!!!
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.760999999999996,5.0,-73.98899999999998,161.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,92,Times Square Winter Retreat
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.74689,5.0,-73.91651999999998,92.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,19,Sunnyside Gardens Retreat
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,4.5,5.0,40.74042,5.0,-73.98139,303.0,1,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,38,Lg Modern 1 Bedroom / Rooftop Bldg
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.74057,5.0,-73.86975,33.0,0,5.0,1.0,1,1.0,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,4,"Stay like a NYker - Cheap, clean and close to All"
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,4.5,5.0,40.76437,5.0,-73.91304000000002,56.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,32,Cozy room in Astoria
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.76623,0.0,-73.97985,263.0,0,0.0,1.0,0,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,-1,Central Park Penthouse - Private Suite White
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.66199,5.0,-73.77199999999998,,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,30,"Clean , Safe, Cozy 3min to JFK Best Value"
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.73173,0.0,-73.899,132.0,0,0.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1,Cozy and Comfortable Vacation Apartment in Queens!
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.681670000000004,5.0,-73.99276,217.0,1,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,87,Carroll Gardens Retreat
4.5,2019-05-02 00:00:00,4.0,2019-05-07 00:00:00,4.0,4.5,40.680609999999994,4.5,-73.91693000000002,51.0,0,4.5,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,6,BedStuy cozy + convenient private room and bath
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.671820000000004,5.0,-73.99096999999998,92.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,49,Bright Park Slope Room (15 min train to Manhattan)
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.763329999999996,0.0,-73.91187,51.0,0,0.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,Quiet & Peaceful room in Astoria!
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.7857,0.0,-73.97459,144.0,1,0.0,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,Apartment near Central Park
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.77282,0.0,-74.01769,184.0,1,0.0,1.0,0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,-1,Sunny Modern 2Bed Across NYC Times Square
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.68946,5.0,-73.99385,137.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,201,Alchemy BnB - room in artist loft
4.5,2019-05-02 00:00:00,4.5,2019-05-07 00:00:00,5.0,5.0,40.72332,4.5,-73.9874,68.0,0,4.5,1.0,1,1.0,-1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,70,Individual bed in the heart of the East Village!
4.5,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,4.5,5.0,40.85475,4.5,-73.93372,47.0,0,4.5,1.0,1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,16,NYC space
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.77887,5.0,-73.95406,158.0,1,5.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,75,Private Room In Upper East Side
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,4.5,5.0,40.754490000000004,4.5,-73.88320999999998,66.0,0,4.5,1.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,88,Cozy large 1 br In NYC Near LGA 30 mins to midtown
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,4.5,5.0,40.71312,4.5,-74.08279,29.0,0,5.0,2.0,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,Small Room - Great access to NYC
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.72813,0.0,-74.06594,130.0,0,0.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,-1,Bright One Bedroom 10min to NYC walk to PATH WIFI
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.7322,5.0,-74.00327,132.0,0,4.5,1.0,1,1.0,2.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,74,Fun Artistic Room Share
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.70466,5.0,-73.92043000000002,81.0,0,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,19,Sunny room in Bushwick loft with skyline views
4.5,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.6377,4.5,-73.97062,51.0,0,4.5,1.5,1,1.0,1.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,South Prospect Park Private Middle Room F&Q subway
0.0,2019-05-02 00:00:00,0.0,2019-05-07 00:00:00,0.0,0.0,40.71716,0.0,-73.98328000000002,274.0,0,0.0,1.0,0,1.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2,Super Cute Lower East Side Sunlit One Bedroom
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.656,4.5,-73.959,197.0,0,5.0,1.0,0,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,12,Peaceful Parkside Place
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.76075,4.5,-73.87943,66.0,0,4.5,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,259,Room in Queens NY near LGA
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.776709999999994,5.0,-73.91283,79.0,0,5.0,1.0,0,1.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,Convenient Private Bed & Bath! 10 mins. to LGA
5.0,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.75772,4.5,-73.8953,85.0,1,5.0,1.0,1,1.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,277,Cozy 15 mins Manhattan& 10 Mins LGA
4.5,2019-05-02 00:00:00,5.0,2019-05-07 00:00:00,5.0,5.0,40.73469,4.5,-74.07318000000002,50.0,1,5.0,1.0,1,1.0,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,21,Close to NYC by Path Train. Room1
